date,state,cond_vol_annualised
2013-05-16,0,18.29532322438694
2013-05-17,0,17.57320889078745
2013-05-20,0,16.908490811040682
2013-05-21,0,16.428555849991596
2013-05-22,0,16.1159526893924
2013-05-23,1,15.583916679082071
2013-05-24,1,17.697799996408136
2013-05-27,1,17.061646309553634
2013-05-28,0,17.692282324557567
2013-05-29,0,17.032742191206644
2013-05-30,0,16.397512563536136
2013-05-31,1,15.823888888070968
2013-06-03,0,18.33803570370306
2013-06-04,0,17.86538913296292
2013-06-05,0,17.23401052624586
2013-06-06,0,16.56488473857947
2013-06-07,0,15.944341884557934
2013-06-10,0,15.693127979844668
2013-06-11,1,15.117541720482727
2013-06-12,0,16.127290576097536
2013-06-13,0,15.657466733980922
2013-06-14,1,15.831992362074676
2013-06-17,0,17.249550370575836
2013-06-18,0,16.720734549555463
2013-06-19,0,16.395424022803123
2013-06-20,1,15.787602157205363
2013-06-21,1,19.886948327542445
2013-06-24,1,19.117751610658182
2013-06-25,0,19.421530772133693
2013-06-26,0,18.67961257004765
2013-06-27,1,18.040799485054066
2013-06-28,1,18.64433294971444
2013-07-01,1,21.099529321575254
2013-07-02,1,20.451803097398493
2013-07-03,1,19.89831194974563
2013-07-04,1,20.106924623253768
2013-07-05,0,19.92431701194154
2013-07-08,0,19.167234162148343
2013-07-09,0,18.969205203131878
2013-07-10,0,18.543812341042383
2013-07-11,1,18.173499941202614
2013-07-12,1,19.432544683636966
2013-07-15,0,19.168446639854356
2013-07-16,0,18.413552195994185
2013-07-17,0,18.56981640508765
2013-07-18,0,17.88193240726219
2013-07-19,0,17.68767704379084
2013-07-22,0,17.042426889823783
2013-07-23,0,16.384283078413386
2013-07-24,1,16.048071803540736
2013-07-25,1,16.862940760104422
2013-07-26,0,17.249560845282623
2013-07-29,0,16.645615109719277
2013-07-30,0,16.590057760650616
2013-07-31,0,16.99053195906915
2013-08-01,0,16.364026771367385
2013-08-02,0,15.807907098519765
2013-08-05,0,15.762666517835559
2013-08-06,1,15.186975472528962
2013-08-07,0,18.53838602725021
2013-08-08,0,17.853163055188308
2013-08-12,0,17.471468856125053
2013-08-13,1,17.037719162881586
2013-08-14,0,17.47178339390095
2013-08-16,1,16.98469319464668
2013-08-19,1,24.584179874881784
2013-08-20,1,24.360407859354755
2013-08-21,1,23.32213301575818
2013-08-22,1,23.877673092681643
2013-08-23,1,24.418032284004727
2013-08-26,1,23.7070600116926
2013-08-27,1,22.684094676131256
2013-08-28,1,26.572509975869405
2013-08-29,1,25.402785577324224
2013-08-30,1,26.10874694922725
2013-09-02,1,25.24677833769907
2013-09-03,1,24.785063733815882
2013-09-04,1,29.22815109748515
2013-09-05,1,29.455442611771723
2013-09-06,1,29.984783286610284
2013-09-10,1,29.155174126068594
2013-09-11,1,31.896161912237627
2013-09-12,1,30.446609697459003
2013-09-13,1,29.455716030761522
2013-09-16,1,28.13165050953866
2013-09-17,1,26.89651557857738
2013-09-18,1,25.70704298684891
2013-09-19,1,24.790467983543188
2013-09-20,1,28.02668935018261
2013-09-23,1,28.13259267061077
2013-09-24,1,28.192338042679992
2013-09-25,1,26.93944871903759
2013-09-26,1,25.811164278644
2013-09-27,1,24.676981095437434
2013-09-30,1,23.931582610176193
2013-10-01,1,24.053989240413593
2013-10-03,1,23.27423968215601
2013-10-04,1,23.992696649944524
2013-10-07,1,22.982668365281402
2013-10-08,1,21.99793085499696
2013-10-09,1,21.11333957862518
2013-10-10,1,20.907363744477472
2013-10-11,1,20.035225240877658
2013-10-14,0,19.859963969185717
2013-10-15,0,19.05207521226061
2013-10-17,0,18.389057300778674
2013-10-18,1,17.940063282459903
2013-10-21,0,19.920164670536995
2013-10-22,0,19.10007488023571
2013-10-23,0,18.33178860505873
2013-10-24,0,17.69853819034538
2013-10-25,0,17.04251239378938
2013-10-28,0,16.464529945351305
2013-10-29,1,16.186484579262057
2013-10-30,0,17.624947971163735
2013-10-31,0,16.977854315867805
2013-11-01,0,16.568177387347358
2013-11-05,0,15.938202525965448
2013-11-06,0,15.857032056965561
2013-11-07,0,15.495859211697018
2013-11-08,0,15.075225238000083
2013-11-11,0,14.94869577406365
2013-11-12,0,15.10438960907726
2013-11-13,0,15.211207897421426
2013-11-14,0,14.816822584250039
2013-11-18,1,14.979540535220062
2013-11-19,0,16.83747015336832
2013-11-20,0,16.191395124969986
2013-11-21,1,16.64845906828875
2013-11-22,1,18.18471882203455
2013-11-25,1,17.461375124429612
2013-11-26,0,18.62889745727331
2013-11-27,0,18.556032259309056
2013-11-28,0,17.812185324930716
2013-11-29,0,17.255906674916563
2013-12-02,0,17.440497704720244
2013-12-03,0,16.906404118243078
2013-12-04,0,16.32788423577105
2013-12-05,0,15.992900556575325
2013-12-06,0,16.339321243921184
2013-12-09,1,15.732851545560582
2013-12-10,0,16.571454087534644
2013-12-11,0,16.184370557894084
2013-12-12,0,15.679560495519713
2013-12-13,0,15.904522587101503
2013-12-16,0,16.047458352913964
2013-12-17,0,15.480712994261737
2013-12-18,0,14.983876165789527
2013-12-19,0,15.333712155629415
2013-12-20,1,15.361052696236609
2013-12-23,0,16.548818839914265
2013-12-24,0,15.919336838015342
2013-12-26,0,15.394588627822781
2013-12-27,0,14.844564463558429
2013-12-30,0,14.459453908979631
2013-12-31,0,14.10071776418699
2014-01-02,0,13.635983382887698
2014-01-03,0,14.503445107882213
2014-01-06,0,14.01058121572311
2014-01-07,0,13.635750746931738
2014-01-08,0,13.387104391528991
2014-01-09,0,12.966064499732468
2014-01-10,0,12.582651340140247
2014-01-13,1,12.196568010989685
2014-01-14,0,13.598693307625316
2014-01-15,0,13.46293383437229
2014-01-16,0,14.061154613135345
2014-01-17,0,13.600273136859938
2014-01-20,0,13.804419424412172
2014-01-21,0,13.654603950734657
2014-01-22,0,13.200324548926718
2014-01-23,0,12.843380409828685
2014-01-24,0,12.440289255907995
2014-01-27,1,13.344797724447417
2014-01-28,0,15.751273468750044
2014-01-29,0,15.174597484305112
2014-01-30,0,14.649833867719455
2014-01-31,0,14.607555947211294
2014-02-03,0,14.12984744959327
2014-02-04,0,15.185389856158121
2014-02-05,0,14.63641512344859
2014-02-06,0,14.17140500688918
2014-02-07,0,13.693417119194555
2014-02-10,0,13.32669353857043
2014-02-11,0,12.93926505754219
2014-02-12,0,12.536837922678465
2014-02-13,0,12.210289600598783
2014-02-14,0,13.429332147016291
2014-02-18,0,13.445344580891827
2014-02-19,0,13.936255654196827
2014-02-20,0,13.506728226625222
2014-02-21,0,13.864710687114107
2014-02-24,0,14.151171571357551
2014-02-25,0,13.749862835305825
2014-02-26,0,13.298371106085789
2014-02-28,0,13.08512299275252
2014-03-03,0,12.851805873316
2014-03-04,0,13.160765606374968
2014-03-05,0,13.780326729705934
2014-03-06,0,13.395403877820966
2014-03-07,1,13.70098653822061
2014-03-10,0,15.37817265147991
2014-03-11,0,14.817919399008437
2014-03-12,0,14.416659264269589
2014-03-13,0,13.916450915013884
2014-03-14,0,13.58033706106432
2014-03-18,0,13.139902246753117
2014-03-19,0,12.72572455073248
2014-03-20,0,12.330531888597084
2014-03-21,0,12.340469763085862
2014-03-24,0,11.982741843040795
2014-03-25,0,12.90463003292157
2014-03-26,0,12.501410049635496
2014-03-27,0,12.129914771274283
2014-03-28,0,12.004560921114592
2014-03-31,0,12.043262455831622
2014-04-01,0,11.69257600865513
2014-04-02,0,11.39352116208448
2014-04-03,0,11.21387429660593
2014-04-04,0,11.019079103200545
2014-04-07,0,11.12041412400536
2014-04-09,1,10.833047864951928
2014-04-10,0,12.205763674696204
2014-04-11,0,11.86810481842659
2014-04-15,0,11.630641055211228
2014-04-16,0,11.673491099883188
2014-04-17,1,11.984266740777588
2014-04-21,0,13.358853650473357
2014-04-22,0,13.022799663220342
2014-04-23,0,12.622478450044179
2014-04-25,0,12.314466892129944
2014-04-28,0,12.61545114700147
2014-04-29,0,12.30985673104664
2014-04-30,0,12.355158053640912
2014-05-02,0,12.063660314830358
2014-05-05,0,11.717583681251863
2014-05-06,0,11.388958746296275
2014-05-07,0,11.10347250185275
2014-05-08,0,11.685064167409001
2014-05-09,1,11.3669750374953
2014-05-12,1,16.556555759012166
2014-05-13,1,18.03788821647428
2014-05-14,0,18.011738990078435
2014-05-15,0,17.30391812411995
2014-05-16,0,16.646797790845156
2014-05-19,0,16.634139509862955
2014-05-20,0,16.276513506644896
2014-05-21,0,15.664294656972896
2014-05-22,0,15.171921273444289
2014-05-23,0,14.674787303880638
2014-05-26,0,14.991654734543971
2014-05-27,0,14.498829001925428
2014-05-28,0,14.236006374568614
2014-05-29,0,13.757751744723485
2014-05-30,0,14.562779544373457
2014-06-02,1,14.054964354774963
2014-06-03,0,15.509608902600641
2014-06-04,0,15.104632933017767
2014-06-05,0,14.613560922148597
2014-06-06,0,14.663194320380752
2014-06-09,0,15.252946408701225
2014-06-10,0,15.072621526804399
2014-06-11,0,14.53507555175448
2014-06-12,0,14.149575845508554
2014-06-13,0,13.712089977344473
2014-06-16,0,14.770411441010003
2014-06-17,0,14.252394749804509
2014-06-18,0,14.732858429746688
2014-06-19,0,15.04016452052427
2014-06-20,0,14.534152583153562
2014-06-23,0,14.150317039016764
2014-06-24,0,13.72618569941644
2014-06-25,0,14.073092066784728
2014-06-26,0,13.652698429566003
2014-06-27,0,13.97368475372995
2014-06-30,0,13.530594441704027
2014-07-01,0,14.165951178681109
2014-07-02,0,13.69136582072993
2014-07-03,0,14.056019851272831
2014-07-04,0,13.623180446682731
2014-07-07,0,13.29748300025185
2014-07-08,1,12.962568121784608
2014-07-09,0,15.798762525443834
2014-07-10,0,15.323249572931694
2014-07-11,0,14.814599201258813
2014-07-14,0,15.730390519948044
2014-07-15,0,15.151046488316128
2014-07-16,0,15.094695122247172
2014-07-17,0,15.35234047415795
2014-07-18,0,14.795696889088939
2014-07-21,0,14.30878882243223
2014-07-22,0,13.837512148027812
2014-07-23,0,14.046007820785535
2014-07-24,0,13.60020579412632
2014-07-25,0,13.241207059661699
2014-07-28,0,13.069044691059549
2014-07-30,0,12.885189994585502
2014-07-31,0,12.674193801121866
2014-08-01,1,13.047702837292865
2014-08-04,0,14.316470955820483
2014-08-05,0,14.595091984844553
2014-08-06,0,14.357488165273061
2014-08-07,0,14.650001693799348
2014-08-08,0,14.18711704933801
2014-08-11,0,14.510207819881586
2014-08-12,0,14.358628879749899
2014-08-13,0,14.767418361986412
2014-08-14,0,14.243699321268656
2014-08-18,0,14.000334183940474
2014-08-19,0,14.137002816008687
2014-08-20,0,13.669655404146807
2014-08-21,0,13.302139128060784
2014-08-22,0,12.888467444265693
2014-08-25,0,12.510785457834
2014-08-26,0,12.153700306721865
2014-08-27,0,11.800774066938486
2014-08-28,0,11.552757844999528
2014-09-01,0,11.249457930563826
2014-09-02,0,11.526835419500228
2014-09-03,0,11.46960714797016
2014-09-04,0,11.224261212602567
2014-09-05,0,11.01075785971102
2014-09-08,0,10.752253507246566
2014-09-09,0,11.355654829463509
2014-09-10,0,11.18671476529704
2014-09-11,0,11.391048991453621
2014-09-12,0,11.09606326999579
2014-09-15,0,10.835007012767267
2014-09-16,0,11.233291770702856
2014-09-17,0,12.460638082592864
2014-09-18,1,12.311953398971896
2014-09-19,0,13.795387286167243
2014-09-22,0,13.340812150409906
2014-09-23,1,12.95015325453084
2014-09-24,0,14.440127200882467
2014-09-25,0,13.952044874086184
2014-09-26,0,14.44587518536179
2014-09-29,0,14.262669155020564
2014-09-30,0,13.813706101390446
2014-10-01,0,13.348721118912284
2014-10-07,0,12.98215407997656
2014-10-08,0,13.651529534841446
2014-10-09,0,13.206747539561784
2014-10-10,0,14.15898116470423
2014-10-13,0,15.04430147775432
2014-10-14,0,14.573476765926754
2014-10-16,0,14.137910732380316
2014-10-17,0,15.202121620122917
2014-10-20,0,14.77010267939346
2014-10-21,0,15.096489828345893
2014-10-22,0,14.676380216871607
2014-10-27,0,14.53138733374525
2014-10-28,0,14.03879332975549
2014-10-29,0,13.665843074905737
2014-10-30,0,13.539538616329267
2014-10-31,1,13.592717643269223
2014-11-03,0,15.112568135534877
2014-11-05,0,14.58264452080197
2014-11-07,0,14.080279202159947
2014-11-10,0,13.602519275664616
2014-11-11,0,13.150997688948763
2014-11-12,0,12.743148605568173
2014-11-13,0,12.365742742648981
2014-11-14,0,12.110189072107033
2014-11-17,0,11.843500699995323
2014-11-18,0,11.627851955316133
2014-11-19,0,11.32668097859397
2014-11-20,0,11.302462373501104
2014-11-21,0,11.036260250400801
2014-11-24,0,11.29558593658122
2014-11-25,0,11.193210621117691
2014-11-26,0,11.556919874701128
2014-11-27,0,11.256541578627937
2014-11-28,0,10.975366854833654
2014-12-01,0,11.542570155174536
2014-12-02,0,11.444936145782282
2014-12-03,0,11.267882501447806
2014-12-04,0,10.981102601291097
2014-12-05,0,10.746379785036241
2014-12-08,0,10.626528626297475
2014-12-09,0,11.641155801540311
2014-12-10,0,12.364963258406014
2014-12-11,0,12.015111370032677
2014-12-12,0,12.242786962483493
2014-12-15,0,12.45474777289015
2014-12-16,1,12.081208306227504
2014-12-17,0,14.428751812491834
2014-12-18,1,14.048743233990907
2014-12-19,0,15.108880307958172
2014-12-22,0,14.792382363939806
2014-12-23,0,15.001963094280619
2014-12-24,0,14.878989316401046
2014-12-26,0,15.161562444432358
2014-12-29,0,14.685660775881724
2014-12-30,0,14.295074697016673
2014-12-31,0,13.80645147049776
2015-01-02,0,13.42779118383342
2015-01-05,0,14.075864323826961
2015-01-06,1,13.68261651155145
2015-01-07,1,18.74701058031381
2015-01-08,1,18.00670313262482
2015-01-09,0,18.52685943657555
2015-01-12,0,17.86138990227616
2015-01-13,0,17.226889360385428
2015-01-14,0,16.63078753585587
2015-01-15,1,16.05049689576381
2015-01-16,0,18.911664131395185
2015-01-19,0,18.147559813442
2015-01-20,1,17.496378878700117
2015-01-21,0,18.194508804814603
2015-01-22,0,17.494874513738665
2015-01-23,0,16.8560103560543
2015-01-27,0,16.546324989732938
2015-01-28,0,16.220428716487824
2015-01-29,0,15.613202945592803
2015-01-30,1,15.122355449461221
2015-02-02,0,16.3207416026795
2015-02-03,0,15.70959880360918
2015-02-04,0,15.304861951334116
2015-02-05,0,14.869444428291088
2015-02-06,0,14.362983543927891
2015-02-09,1,14.148148090832166
2015-02-10,0,15.316252083223903
2015-02-11,0,14.905116323311455
2015-02-12,0,14.601585045219025
2015-02-13,0,14.54041783802973
2015-02-16,0,14.613978747956006
2015-02-18,0,14.103927124363317
2015-02-19,0,13.88213125821876
2015-02-20,0,13.438589833661743
2015-02-23,0,13.425671769200363
2015-02-24,0,13.563560961076739
2015-02-25,0,13.117369745316863
2015-02-26,0,12.697294038265827
2015-02-27,1,13.09700082908189
2015-03-02,0,14.919609938574226
2015-03-03,0,15.095505062137885
2015-03-04,0,14.60495432431699
2015-03-05,0,14.601618941816831
2015-03-09,1,14.107099586419587
2015-03-10,0,16.425123383639434
2015-03-11,0,15.926055922505608
2015-03-12,0,15.355280776574972
2015-03-13,0,15.170212015924868
2015-03-16,0,16.18068284104115
2015-03-17,0,15.584207924360415
2015-03-18,0,15.590119324370178
2015-03-19,0,15.230128763473164
2015-03-20,0,14.92667625357505
2015-03-23,0,14.765300680143598
2015-03-24,0,14.288217675300537
2015-03-25,0,13.81170938678144
2015-03-26,1,13.380295825981168
2015-03-27,0,16.305839459159746
2015-03-30,1,15.69278325738235
2015-03-31,0,16.796828787423536
2015-04-01,0,16.183956980058685
2015-04-06,0,16.23008556433243
2015-04-07,0,15.934243970102449
2015-04-08,0,15.34857423214037
2015-04-09,0,14.99342341723137
2015-04-10,0,14.707643699575886
2015-04-13,0,14.19298020700681
2015-04-16,0,13.907409987950983
2015-04-17,0,15.011046498911908
2015-04-20,1,15.27629354855352
2015-04-21,0,16.74401261159315
2015-04-22,0,16.48147358938722
2015-04-23,0,16.045430361219484
2015-04-24,0,15.604343937344257
2015-04-27,0,15.849033655834114
2015-04-28,0,15.981165634042165
2015-04-29,0,15.821402482925496
2015-04-30,0,15.535798726140523
2015-05-04,1,15.312506066068176
2015-05-05,0,16.675216345847247
2015-05-06,1,16.0867386882702
2015-05-07,1,19.720148861478293
2015-05-08,1,18.97437274759613
2015-05-11,1,19.449634977294714
2015-05-12,1,19.60658934692267
2015-05-13,1,21.844814339080457
2015-05-14,1,21.827124690856817
2015-05-15,1,20.94129123180912
2015-05-18,1,20.13174203458371
2015-05-19,0,20.03884388966727
2015-05-20,0,19.242935667839173
2015-05-21,0,18.6632226660549
2015-05-22,0,17.921289512760115
2015-05-25,0,17.292078162923623
2015-05-26,0,17.33825107254399
2015-05-27,0,16.738956125550526
2015-05-28,0,16.105010852955903
2015-05-29,0,15.545607168791136
2015-06-01,0,15.993700521779312
2015-06-02,1,15.41334154256172
2015-06-03,0,18.158827941846546
2015-06-04,0,18.113257426192092
2015-06-05,0,17.396195276632017
2015-06-08,0,16.769193385735054
2015-06-09,0,16.63631143893198
2015-06-10,0,16.04964964750873
2015-06-11,1,16.2913094860032
2015-06-12,0,18.198019051774914
2015-06-15,0,17.516724408885175
2015-06-16,0,16.881268491016435
2015-06-17,0,16.282173270377672
2015-06-18,0,15.790410529467596
2015-06-19,0,15.715179489053893
2015-06-22,1,15.278215702202758
2015-06-23,0,15.99251630859082
2015-06-24,0,15.41617117902414
2015-06-25,0,14.917580493016748
2015-06-26,0,14.492768759833277
2015-06-29,0,14.04536229927879
2015-06-30,0,14.006588420459428
2015-07-01,0,13.759552156934395
2015-07-02,0,13.834095617499203
2015-07-03,0,13.407307796841131
2015-07-06,0,13.095124985956005
2015-07-07,0,12.763560338717602
2015-07-08,1,12.40543779902927
2015-07-09,0,14.324125826651745
2015-07-10,0,13.917300353568393
2015-07-13,0,13.517452815656826
2015-07-14,0,13.839562683470163
2015-07-15,0,13.405476077928574
2015-07-16,0,13.38145804106163
2015-07-17,0,13.478224009716724
2015-07-20,0,13.042831564551149
2015-07-21,0,12.638909933328916
2015-07-22,0,12.871601491464835
2015-07-23,0,13.490055328858283
2015-07-24,0,13.357608170122845
2015-07-27,1,13.415593425542305
2015-07-28,0,15.36535636136373
2015-07-29,0,14.84412671586081
2015-07-30,0,14.407333239848118
2015-07-31,0,14.027525803424107
2015-08-03,0,14.504417881032522
2015-08-04,0,13.997231415905421
2015-08-05,0,13.6136654771632
2015-08-06,0,13.383049093920425
2015-08-07,0,12.957161918586683
2015-08-10,0,12.645760710020987
2015-08-11,0,12.443403770678573
2015-08-12,0,12.532129877460326
2015-08-13,0,13.513409439395375
2015-08-14,1,13.071885159356496
2015-08-17,0,14.910679947868259
2015-08-18,0,14.690769201877627
2015-08-19,0,14.18650318339275
2015-08-20,0,13.756838709780856
2015-08-21,0,14.882383807022675
2015-08-24,1,14.810605515070767
2015-08-25,1,29.98168643575224
2015-08-26,1,29.104055074996207
2015-08-27,1,28.37838121042606
2015-08-28,1,28.35286294024611
2015-08-31,1,27.158777572504853
2015-09-01,1,26.0409147207478
2015-09-02,1,26.905043679001714
2015-09-03,1,25.942671127052094
2015-09-04,1,25.449432272342378
2015-09-07,1,26.384736312989812
2015-09-08,1,25.739488562232584
2015-09-09,1,25.684234722650938
2015-09-10,1,25.34814084186424
2015-09-11,1,24.362741416067347
2015-09-14,1,23.30312124210203
2015-09-15,1,22.715674458644635
2015-09-16,1,21.94911466751423
2015-09-18,1,21.344917383728884
2015-09-21,1,20.82812312915708
2015-09-22,1,19.976665193298416
2015-09-23,1,21.25522343758608
2015-09-24,0,20.480612063995373
2015-09-28,0,19.643079327887904
2015-09-29,0,19.36672656693511
2015-09-30,0,18.759258745846427
2015-10-01,0,18.757005259303973
2015-10-05,1,18.01167245963678
2015-10-06,0,19.403928622159935
2015-10-07,0,18.636701580558835
2015-10-08,0,17.912642928245212
2015-10-09,0,17.4315770370602
2015-10-12,0,17.030963502385987
2015-10-13,0,16.637723559108963
2015-10-14,0,16.02233269292392
2015-10-15,0,15.497381000353828
2015-10-16,0,15.3399422059514
2015-10-19,0,14.991986760992022
2015-10-20,0,14.525135584145673
2015-10-21,0,14.056218487099287
2015-10-23,0,13.595662179559508
2015-10-26,0,13.298759156564266
2015-10-27,0,13.06802875592061
2015-10-28,0,12.75397897510525
2015-10-29,0,12.826790782181599
2015-10-30,0,12.849803798687049
2015-11-02,0,12.713951493239241
2015-11-03,0,12.36106924454745
2015-11-04,0,11.991119773041008
2015-11-05,0,11.737435312715876
2015-11-06,0,12.379365842351971
2015-11-09,0,12.00657835692001
2015-11-10,1,11.919064144060984
2015-11-13,0,13.775065551723788
2015-11-16,0,13.35187461582212
2015-11-17,0,13.091178447591021
2015-11-18,0,12.722427704383616
2015-11-19,0,13.828738293972929
2015-11-20,0,14.75414916842147
2015-11-23,0,14.23124281547359
2015-11-24,0,13.762682199594767
2015-11-26,0,13.352162862524546
2015-11-27,0,13.179570156584104
2015-11-30,0,13.03656529060082
2015-12-01,0,12.653727795095868
2015-12-02,0,12.291762993796024
2015-12-03,0,12.03391245266849
2015-12-04,0,12.313731071809167
2015-12-07,0,12.798759039353719
2015-12-08,0,12.436562909233293
2015-12-09,0,12.669057840369922
2015-12-10,0,13.317773745603873
2015-12-11,0,13.48031661795779
2015-12-14,0,13.87806651459019
2015-12-15,0,13.58229336011907
2015-12-16,0,13.352075998274483
2015-12-17,0,13.111974855409464
2015-12-18,0,13.541414255931032
2015-12-21,0,14.06496921216121
2015-12-22,0,14.180795177276172
2015-12-23,0,14.064055502554323
2015-12-24,0,14.228099593538351
2015-12-28,0,13.762797962030115
2015-12-29,0,13.682334819002355
2015-12-30,0,13.228496631361805
2015-12-31,0,12.968060590691664
2016-01-04,1,12.818401899164074
2016-01-05,0,15.327993467159951
2016-01-06,0,14.770985870448042
2016-01-07,1,14.508582281045562
2016-01-08,0,17.194266319433357
2016-01-11,0,16.670159361062098
2016-01-12,0,16.25477018074573
2016-01-13,0,15.994862891002324
2016-01-14,0,15.663727665085771
2016-01-15,0,15.220414354079983
2016-01-18,0,15.820563418081287
2016-01-19,0,16.023430495088505
2016-01-20,1,16.170757266689794
2016-01-21,1,17.542156505930457
2016-01-22,1,16.948371978874217
2016-01-25,0,18.31240180126577
2016-01-27,0,17.582770655519738
2016-01-28,0,16.895082053124774
2016-01-29,1,16.273767192402953
2016-02-01,0,17.466160575641297
2016-02-02,0,16.831572000091143
2016-02-03,0,17.25771531000841
2016-02-04,0,17.409138819123925
2016-02-05,0,16.90917250389777
2016-02-08,0,16.826513460077365
2016-02-09,0,17.467062226501895
2016-02-10,0,17.535584483234892
2016-02-11,1,17.533552339821124
2016-02-12,1,22.31820036452231
2016-02-15,1,21.383109984269574
2016-02-16,1,23.052527004830786
2016-02-17,1,23.526481127002565
2016-02-18,1,22.846825530716362
2016-02-19,1,22.33686925950543
2016-02-22,1,21.38971414491277
2016-02-23,1,20.51990032066777
2016-02-24,1,21.170662264526076
2016-02-25,1,20.971478511713865
2016-02-26,1,20.30952878385871
2016-02-29,1,19.75958404795973
2016-03-01,1,19.227732356745857
2016-03-02,1,23.22841566310141
2016-03-03,1,23.43994794847795
2016-03-04,1,23.07095962162412
2016-03-08,1,22.08017256362247
2016-03-09,0,21.143135153405527
2016-03-10,0,20.40255867022034
2016-03-11,0,19.79930142082392
2016-03-14,0,19.027825207940072
2016-03-15,0,18.299645044398304
2016-03-16,0,18.24757844123531
2016-03-17,0,17.65964755888843
2016-03-18,0,16.96916307266539
2016-03-21,0,17.01541578411265
2016-03-22,0,17.107303598220007
2016-03-23,0,16.445422386205706
2016-03-28,0,15.822562107295289
2016-03-29,0,16.35151066398408
2016-03-30,1,15.76237852867863
2016-03-31,0,16.92071250445924
2016-04-01,0,16.285474951116665
2016-04-04,0,15.761553576327906
2016-04-05,1,15.3715265320888
2016-04-06,0,17.442205747566963
2016-04-07,0,16.784898055501838
2016-04-08,0,16.691259620769287
2016-04-11,1,16.05691321981925
2016-04-12,0,16.656504281179448
2016-04-13,1,16.074892500765895
2016-04-18,0,17.172132842045677
2016-04-20,0,16.74068696046859
2016-04-21,0,16.106135023403205
2016-04-22,0,15.505944621416036
2016-04-25,0,14.967979967741991
2016-04-26,0,14.679795180177177
2016-04-27,0,15.265881006345323
2016-04-28,1,14.713590231478175
2016-04-29,0,16.087617580689322
2016-05-02,0,15.489788701467866
2016-05-03,0,15.179641281416298
2016-05-04,0,15.045050779233085
2016-05-05,0,14.696815864179083
2016-05-06,0,14.245866877962998
2016-05-09,1,13.766673736873424
2016-05-10,0,15.03614951669187
2016-05-11,0,14.502270574692384
2016-05-12,0,14.20952123230456
2016-05-13,0,13.993255468052997
2016-05-16,0,14.476771544214989
2016-05-17,0,14.194797481010584
2016-05-18,0,13.755482196543369
2016-05-19,0,13.387934660611217
2016-05-20,0,13.868969158647497
2016-05-23,0,13.528365010961426
2016-05-24,0,13.143661093968483
2016-05-25,1,12.738796555165177
2016-05-26,1,15.768026213177249
2016-05-27,0,16.428355364988143
2016-05-30,0,16.28745273159423
2016-05-31,0,15.690140813172455
2016-06-01,0,15.160624514910257
2016-06-02,0,14.638910817603705
2016-06-03,0,14.222270182247986
2016-06-06,0,13.736384744317396
2016-06-07,0,13.341910197083074
2016-06-08,0,13.298896572601802
2016-06-09,0,12.867864650204291
2016-06-10,0,13.073560108119517
2016-06-13,0,12.7815930840242
2016-06-14,0,12.831508187654098
2016-06-15,0,12.431629983409065
2016-06-16,0,12.979176693956719
2016-06-17,0,13.237042181645869
2016-06-20,0,12.897520892478024
2016-06-21,0,12.897047582275615
2016-06-22,0,12.585937504163363
2016-06-23,0,12.244193172243767
2016-06-24,1,12.322973081670813
2016-06-27,0,15.6711652753841
2016-06-28,0,15.107518228008239
2016-06-29,0,14.629953283206438
2016-06-30,0,14.535574360056144
2016-07-01,0,14.537214882023257
2016-07-04,0,14.114508454524733
2016-07-05,0,13.752360924113482
2016-07-07,0,13.467435407807516
2016-07-08,0,13.024299789141667
2016-07-11,1,12.654067045685956
2016-07-12,0,14.191237774999031
2016-07-13,0,13.833298475981303
2016-07-14,0,13.376936388499233
2016-07-15,0,13.109728306021983
2016-07-18,0,12.791554742427873
2016-07-19,0,12.531400949901563
2016-07-20,0,12.176113255255377
2016-07-21,0,11.908344213733965
2016-07-22,0,12.01675779874928
2016-07-25,0,11.760462279163754
2016-07-26,0,12.220008103414909
2016-07-27,0,12.205221466215674
2016-07-28,0,11.899894400694034
2016-07-29,0,11.76022183731064
2016-08-01,0,11.581586471224636
2016-08-02,0,11.265563260516442
2016-08-03,0,11.010113416660316
2016-08-04,0,11.52307128704734
2016-08-05,1,11.210451155229103
2016-08-08,0,12.569156065470594
2016-08-09,0,12.19885506811543
2016-08-10,0,12.002692296985183
2016-08-11,0,12.781677758094006
2016-08-16,0,12.413289601909643
2016-08-17,0,12.218357474829256
2016-08-18,0,11.945022391191456
2016-08-19,0,11.813696034788988
2016-08-22,0,11.503594800940174
2016-08-23,0,11.396233791488015
2016-08-24,0,11.089464270017174
2016-08-25,0,10.817603631205927
2016-08-26,0,11.053216647288686
2016-08-29,0,10.826049371885931
2016-08-30,1,10.664133037833944
2016-08-31,0,12.18143115015704
2016-09-01,0,11.893286660559616
2016-09-02,0,11.59024576394565
2016-09-06,1,11.375579988248662
2016-09-07,0,12.625648226753004
2016-09-08,0,12.388330986213585
2016-09-09,0,12.109136445620457
2016-09-12,1,12.583904465146793
2016-09-14,0,14.289759936509244
2016-09-15,0,13.813211142579606
2016-09-16,0,13.352287956955598
2016-09-19,0,12.990184440969621
2016-09-20,0,12.615689511524641
2016-09-21,0,12.384584785245424
2016-09-22,0,12.011712515465746
2016-09-23,0,12.362731759269177
2016-09-26,0,12.221777094115899
2016-09-27,0,13.065596968361023
2016-09-28,0,12.669778016983686
2016-09-29,1,12.380398962714938
